img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id
Flora Pluas RGB_1_0_3800_4000_7800.png,1281.7308349609375,1325.717041015625,1593.72998046875,1629.489990234375,0.3142493665218353,Flora Pluas RGB,1,0,3800,4000,7800,1437.7304077148438,1477.603515625,1281.7308349609375,5125.717041015625,1593.72998046875,5429.489990234375,1437.7304077148438,5277.603515625,-79.54177449292587,-2.2295742531960925,0.99,True,145,Musacea,-2.22950184,-79.54174767,15.5971479501,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,4749.155703188839,5372.362559244687,15.5971479501,banana,0.0,10.430557299431069,4.067917346778117,145
Flora Pluas RGB_1_0_3800_4000_7800.png,2939.80126953125,805.1873168945312,3169.39013671875,1062.5418701171875,0.3131760358810425,Flora Pluas RGB,1,0,3800,4000,7800,3054.595703125,933.8645935058596,2939.80126953125,4605.187316894531,3169.39013671875,4862.541870117188,3054.595703125,4733.8645935058585,-79.54169966930975,-2.22954462295017,0.99,True,189,Musacea,-2.22947046,-79.54167228,18.4619302266,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,5680.010395421253,5009.984771072716,18.4619302266,banana,0.0,14.937966770230524,5.825807040389904,189
Flora Pluas RGB_1_0_3800_4000_7800.png,462.4045104980469,2057.24951171875,720.5277709960938,2302.438720703125,0.2906221747398376,Flora Pluas RGB,1,0,3800,4000,7800,591.4661407470702,2179.844116210937,462.4045104980469,5857.24951171875,720.5277709960938,6102.438720703125,591.4661407470702,5979.8441162109375,-79.54181365546637,-2.229612520755845,0.99,True,359,Musacea,-2.22955131,-79.54180822,20.0534759358,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,4001.533318293384,5943.644559905126,20.0534759358,banana,0.0,17.814975648927838,6.947840503081857,359
Flora Pluas RGB_1_0_3800_4000_7800.png,2545.3671875,2068.986083984375,2804.9755859375,2322.486572265625,0.2484176754951477,Flora Pluas RGB,1,0,3800,4000,7800,2675.17138671875,2195.736328125,2545.3671875,5868.986083984375,2804.9755859375,6122.486572265625,2675.17138671875,5995.736328125,-79.54171722791496,-2.229613386778358,0.99,True,234,Musacea,-2.22952079,-79.54169574,14.1010949834,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,5390.345306251073,5591.198094163447,14.1010949834,banana,0.0,8.414528768388847,3.2816662196716497,234
Flora Pluas RGB_1_0_3800_4000_7800.png,2652.36474609375,1029.2049560546875,2873.947021484375,1260.1298828125,0.2463258504867553,Flora Pluas RGB,1,0,3800,4000,7800,2763.1558837890625,1144.6674194335938,2652.36474609375,4829.204956054688,2873.947021484375,5060.1298828125,2763.1558837890625,4944.667419433594,-79.54171315625959,-2.229556110337442,0.99,True,402,Musacea,-2.22947379,-79.5416908,14.7058823529,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,5451.340427302907,5048.439775364369,14.7058823529,banana,0.0,9.201894942724127,3.58873902766241,402
Flora Pluas RGB_1_0_3800_4000_7800.png,1567.8289794921875,3020.42236328125,1901.3348388671875,3269.919677734375,0.2022840976715088,Flora Pluas RGB,1,0,3800,4000,7800,1734.5819091796875,3145.1710205078125,1567.8289794921875,6820.42236328125,1901.3348388671875,7069.919677734375,1734.5819091796875,6945.1710205078125,-79.5417607555398,-2.229665124813432,0.99,True,69,Musacea,-2.2295941000000004,-79.5417594,15.5971479501,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,4604.323158603749,6437.7855909969385,15.5971479501,banana,0.0,10.430557299431069,4.067917346778117,69
Flora Pluas RGB_5_3800_0_7800_4000.png,2978.223876953125,2634.4541015625,3320.79833984375,2988.74365234375,0.6445737481117249,Flora Pluas RGB,5,3800,0,7800,4000,3149.511108398437,2811.598876953125,6778.223876953125,2634.4541015625,7120.79833984375,2988.74365234375,6949.5111083984375,2811.598876953125,-79.54151942445205,-2.229439871931632,0.99,True,127,Musacea,-2.22939271,-79.54152603,15.4379933792,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7485.787006745936,4112.1239351853965,15.4379933792,banana,0.0,10.205158773910622,3.980011921825143,127
Flora Pluas RGB_5_3800_0_7800_4000.png,3104.779541015625,1816.069580078125,3481.210205078125,2240.29541015625,0.6158875226974487,Flora Pluas RGB,5,3800,0,7800,4000,3292.994873046875,2028.1824951171875,6904.779541015625,1816.069580078125,7281.210205078125,2240.29541015625,7092.994873046875,2028.1824951171875,-79.54151278445913,-2.229397180818104,0.99,True,47,Musacea,-2.22935453,-79.54152297,19.8943213649,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7523.569409658291,3671.219411532884,19.8943213649,banana,0.0,17.515167692404606,6.830915400037795,47
Flora Pluas RGB_5_3800_0_7800_4000.png,1044.668212890625,3137.5927734375,1397.219482421875,3443.609375,0.599714994430542,Flora Pluas RGB,5,3800,0,7800,4000,1220.94384765625,3290.60107421875,4844.668212890625,3137.5927734375,5197.219482421875,3443.609375,5020.94384765625,3290.60107421875,-79.54160867268861,-2.229465974445771,0.99,True,349,Musacea,-2.2293991,-79.54158405,17.9526355997,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6769.403013692517,4185.915970446371,17.9526355997,banana,0.0,14.073896542827471,5.488819651702714,349
Flora Pluas RGB_5_3800_0_7800_4000.png,2938.134521484375,539.9227905273439,3177.75732421875,815.919189453125,0.5930748581886292,Flora Pluas RGB,5,3800,0,7800,4000,3057.9459228515625,677.9209899902344,6738.134521484375,539.9227905273439,6977.75732421875,815.919189453125,6857.9459228515625,677.9209899902344,-79.5415236618108,-2.229323600320498,0.99,True,390,Musacea,-2.22928362,-79.54153205,11.777438248,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7411.456919898401,2852.347233101875,11.777438248,banana,0.0,5.734024377730262,2.236269507314802,390
Flora Pluas RGB_5_3800_0_7800_4000.png,1440.5626220703125,2887.4423828125,1709.4454345703125,3181.303466796875,0.5835671424865723,Flora Pluas RGB,5,3800,0,7800,4000,1575.0040283203125,3034.3729248046875,5240.562622070313,2887.4423828125,5509.4454345703125,3181.303466796875,5375.004028320313,3034.3729248046875,-79.54159228785858,-2.229452011672884,0.99,True,93,Musacea,-2.229387,-79.54156781,13.6872930991,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6969.921387411759,4046.18457347658,13.6872930991,banana,0.0,7.897282487679796,3.0799401701951203,93
Flora Pluas RGB_5_3800_0_7800_4000.png,1078.90869140625,3426.28076171875,1381.4219970703125,3699.013671875,0.5693110227584839,Flora Pluas RGB,5,3800,0,7800,4000,1230.1653442382812,3562.647216796875,4878.90869140625,3426.28076171875,5181.421997070313,3699.013671875,5030.165344238281,3562.647216796875,-79.54160824594575,-2.22948079919673,0.99,True,182,Musacea,-2.22940147,-79.54158175,10.5996944232,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6797.801551746682,4213.284847370876,10.5996944232,banana,0.0,4.5813775157533625,1.7867372311438108,182
Flora Pluas RGB_5_3800_0_7800_4000.png,3069.88134765625,3727.10302734375,3445.0517578125,4000.0,0.5569292306900024,Flora Pluas RGB,5,3800,0,7800,4000,3257.466552734375,3863.551513671875,6869.88134765625,3727.10302734375,7245.0517578125,4000.0,7057.466552734375,3863.551513671875,-79.5415144286019,-2.229497196529996,0.99,True,183,Musacea,-2.22941408,-79.54152366,9.390119684239998,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7515.04984829468,4358.905749502219,9.390119684239998,banana,0.0,3.539246055843277,1.380305961778878,183
Flora Pluas RGB_5_3800_0_7800_4000.png,3442.128662109375,481.5246276855469,3675.050048828125,702.6432495117188,0.5412991046905518,Flora Pluas RGB,5,3800,0,7800,4000,3558.58935546875,592.0839385986327,7242.128662109375,481.5246276855469,7475.050048828125,702.6432495117188,7358.58935546875,592.0839385986327,-79.54150049355297,-2.2293189227577206,0.99,True,9,Musacea,-2.2292885,-79.5415228,13.5281385281,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7525.668432130042,2908.7017138635083,13.5281385281,banana,0.0,7.702971370427661,3.004158834466788,9
Flora Pluas RGB_5_3800_0_7800_4000.png,3235.9169921875,285.23388671875,3515.85009765625,529.8521118164061,0.4991796016693115,Flora Pluas RGB,5,3800,0,7800,4000,3375.883544921875,407.54299926757807,7035.9169921875,285.23388671875,7315.85009765625,529.8521118164061,7175.883544921875,407.54299926757807,-79.54150894862309,-2.229308866473,0.99,True,250,Musacea,-2.22926545,-79.54153789,14.292080468599998,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7339.34932735015,2642.519176666998,14.292080468599998,banana,0.0,8.659136166576593,3.3770631049648707,250
Flora Pluas RGB_5_3800_0_7800_4000.png,334.96661376953125,2814.127685546875,690.35498046875,3171.2880859375,0.4799118936061859,Flora Pluas RGB,5,3800,0,7800,4000,512.6607971191406,2992.7078857421875,4134.966613769531,2814.127685546875,4490.35498046875,3171.2880859375,4312.6607971191415,2992.7078857421875,-79.54164144987743,-2.22944974119839,0.99,True,259,Musacea,-2.22939822,-79.54160126,14.4194041253,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6556.907865157742,4175.75368703076,14.4194041253,banana,0.0,8.824274979646837,3.441467242062266,259
Flora Pluas RGB_5_3800_0_7800_4000.png,613.0537719726562,1366.53369140625,842.9910888671875,1593.2593994140625,0.4732136130332947,Flora Pluas RGB,5,3800,0,7800,4000,728.0224304199219,1479.8965454101562,4413.053771972656,1366.53369140625,4642.991088867188,1593.2593994140625,4528.022430419922,1479.8965454101562,-79.541631483595,-2.229367302788658,0.99,True,253,Musacea,-2.22932916,-79.54158583,13.84644767,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6747.4250145302085,3378.2453998700407,13.84644767,banana,0.0,8.094163635231379,3.1567238177402364,253
Flora Pluas RGB_5_3800_0_7800_4000.png,679.7691040039062,2374.7783203125,942.0049438476562,2620.2275390625,0.4552822113037109,Flora Pluas RGB,5,3800,0,7800,4000,810.8870239257812,2497.5029296875,4479.769104003906,2374.7783203125,4742.004943847656,2620.2275390625,4610.887023925781,2497.5029296875,-79.54162764887323,-2.2294227557389483,0.99,True,53,Musacea,-2.22937336,-79.54158654,12.7641965877,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6738.658509336072,3888.6691805294695,12.7641965877,banana,0.0,6.805928407808668,2.6543120790453805,53
Flora Pluas RGB_5_3800_0_7800_4000.png,1947.93994140625,2547.076904296875,2299.5849609375,2857.5224609375,0.4446366131305695,Flora Pluas RGB,5,3800,0,7800,4000,2123.762451171875,2702.2996826171875,5747.93994140625,2547.076904296875,6099.5849609375,2857.5224609375,5923.762451171875,2702.2996826171875,-79.54156689298513,-2.2294339158341816,0.99,True,300,Musacea,-2.22938642,-79.54155519,10.3132161956,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7125.7429316657335,4039.486704861279,10.3132161956,banana,0.0,4.3216613735110565,1.6854479356693122,300
Flora Pluas RGB_5_3800_0_7800_4000.png,2567.666259765625,3618.7158203125,2795.66748046875,3888.021240234375,0.4389360845088959,Flora Pluas RGB,5,3800,0,7800,4000,2681.6668701171875,3753.3685302734375,6367.666259765625,3618.7158203125,6595.66748046875,3888.021240234375,6481.666870117188,3753.3685302734375,-79.54154107486275,-2.229491192271772,0.99,True,133,Musacea,-2.22940422,-79.54153975,14.1647568118,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7316.383553041198,4245.041983047226,14.1647568118,banana,0.0,8.495651445113271,3.313304063594176,133
Flora Pluas RGB_5_3800_0_7800_4000.png,1911.14013671875,699.5598754882812,2143.5419921875,936.5521240234376,0.3966693282127381,Flora Pluas RGB,5,3800,0,7800,4000,2027.341064453125,818.0559997558594,5711.14013671875,699.5598754882812,5943.5419921875,936.5521240234376,5827.341064453125,818.0559997558594,-79.54157135507411,-2.2293312367699647,0.99,True,301,Musacea,-2.2292928,-79.54156168,16.2337662338,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,7045.609665239464,2958.3583260098394,16.2337662338,banana,0.0,11.3583262202115,4.429747225882486,301
Flora Pluas RGB_5_3800_0_7800_4000.png,1241.8162841796875,1854.439208984375,1465.8485107421875,2099.73876953125,0.3911040723323822,Flora Pluas RGB,5,3800,0,7800,4000,1353.8323974609375,1977.0889892578125,5041.816284179688,1854.439208984375,5265.848510742188,2099.73876953125,5153.832397460938,1977.0889892578125,-79.54160252301007,-2.2293943965532987,0.99,True,128,Musacea,-2.22934438,-79.54157458,16.8703845174,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6886.330907709032,3554.0067107702403,16.8703845174,banana,0.0,12.32813736923837,4.807973574002964,128
Flora Pluas RGB_5_3800_0_7800_4000.png,1517.1800537109375,2405.899169921875,1746.1497802734375,2635.493408203125,0.3674487173557281,Flora Pluas RGB,5,3800,0,7800,4000,1631.6649169921875,2520.6962890625,5317.180053710938,2405.899169921875,5546.1497802734375,2635.493408203125,5431.664916992188,2520.6962890625,-79.54158966576472,-2.22942401962666,0.99,True,52,Musacea,-2.22936157,-79.54156540000002,14.005602240899998,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6999.678116621558,3752.517678857778,14.005602240899998,banana,0.0,8.293618678699097,3.234511284692648,52
Flora Pluas RGB_5_3800_0_7800_4000.png,666.4318237304688,1877.75830078125,930.6524658203124,2103.783203125,0.3298697471618652,Flora Pluas RGB,5,3800,0,7800,4000,798.5421447753906,1990.770751953125,4466.431823730469,1877.75830078125,4730.652465820313,2103.783203125,4598.542144775392,1990.770751953125,-79.54162822015677,-2.2293951421206604,0.99,True,389,Musacea,-2.22936283,-79.54157499,16.8703845174,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6881.268559621877,3767.068221020108,16.8703845174,banana,0.0,12.32813736923837,4.807973574002964,389
Flora Pluas RGB_5_3800_0_7800_4000.png,1010.156005859375,1342.411376953125,1348.2923583984375,1646.837890625,0.29979208111763,Flora Pluas RGB,5,3800,0,7800,4000,1179.2241821289062,1494.6246337890625,4810.156005859375,1342.411376953125,5148.292358398438,1646.837890625,4979.224182128906,1494.6246337890625,-79.54161060334805,-2.2293681053739847,0.99,True,345,Musacea,-2.22932268,-79.54158313,11.4591291062,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6780.7624288439965,3303.414040175129,11.4591291062,banana,0.0,5.408965225567181,2.1094964379712007,345
Flora Pluas RGB_5_3800_0_7800_4000.png,1619.977294921875,3099.01171875,1819.5589599609373,3311.947021484375,0.265870064496994,Flora Pluas RGB,5,3800,0,7800,4000,1719.7681274414062,3205.4793701171875,5419.977294921875,3099.01171875,5619.5589599609375,3311.947021484375,5519.768127441406,3205.4793701171875,-79.54158558861566,-2.229461335864784,0.99,True,224,Musacea,-2.22939689,-79.54157248,16.2337662338,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,6912.26000780885,4160.394781409554,16.2337662338,banana,0.0,11.3583262202115,4.429747225882486,224
Flora Pluas RGB_12_7600_7600_11600_11600.png,47.4562873840332,2927.284912109375,423.1979370117188,3337.63232421875,0.6651360988616943,Flora Pluas RGB,12,7600,7600,11600,11600,235.327112197876,3132.4586181640625,7647.456287384033,10527.284912109377,8023.197937011719,10937.63232421875,7835.327112197876,10732.458618164062,-79.54147843157725,-2.2298715074326148,0.99,True,74,Musacea,-2.22972212,-79.54144638,19.735166794,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,8469.240730494106,7916.166867013902,19.735166794,banana,0.0,17.218057798708827,6.715042541496443,74
Flora Pluas RGB_12_7600_7600_11600_11600.png,1125.289306640625,1794.6051025390625,1452.828369140625,2134.5458984375,0.661401093006134,Flora Pluas RGB,12,7600,7600,11600,11600,1289.058837890625,1964.5755004882808,8725.289306640625,9394.605102539062,9052.828369140623,9734.5458984375,8889.058837890625,9564.57550048828,-79.54142966807272,-2.2298078653746747,0.99,True,202,Musacea,-2.22965798,-79.54139957,19.4168576522,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,9047.21271802976,7175.474982590586,19.4168576522,banana,0.0,16.631920916671394,6.486449157501844,202
Flora Pluas RGB_12_7600_7600_11600_11600.png,2491.613037109375,1337.1185302734375,2856.316162109375,1713.7763671875,0.6456226706504822,Flora Pluas RGB,12,7600,7600,11600,11600,2673.964599609375,1525.4474487304688,10091.613037109377,8937.118530273438,10456.316162109377,9313.7763671875,10273.964599609377,9125.447448730469,-79.54136557883946,-2.2297839357429416,0.99,True,249,Musacea,-2.22965815,-79.54131663,18.1436210848,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,10071.288698478153,7177.43815098119,18.1436210848,banana,0.0,14.39472277488952,5.613941882206913,249
Flora Pluas RGB_12_7600_7600_11600_11600.png,3444.513427734375,406.2523498535156,3781.52490234375,735.4470825195312,0.6334469318389893,Flora Pluas RGB,12,7600,7600,11600,11600,3613.019165039063,570.8497161865233,11044.513427734377,8006.252349853516,11381.52490234375,8335.447082519531,11213.019165039062,8170.849716186523,-79.5413221222457,-2.2297319163556546,0.99,True,7,Musacea,-2.22963521,-79.54129443,11.5227909346,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,10345.396327728811,6912.5258992090685,11.5227909346,banana,0.0,5.473172270410769,2.1345371854601995,7
Flora Pluas RGB_12_7600_7600_11600_11600.png,2524.73193359375,3368.406005859375,2881.264892578125,3732.159423828125,0.6304712295532227,Flora Pluas RGB,12,7600,7600,11600,11600,2702.998413085937,3550.28271484375,10124.73193359375,10968.406005859377,10481.264892578123,11332.159423828123,10302.998413085938,11150.28271484375,-79.54136423524274,-2.2298942761369203,0.99,True,331,Musacea,-2.2297748,-79.54131739,14.6422205246,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,10061.904833619965,8524.518106043819,14.6422205246,banana,0.0,9.11725379239417,3.5557289790337263,331
Flora Pluas RGB_12_7600_7600_11600_11600.png,201.653060913086,3475.69580078125,523.0975341796875,3802.3203125,0.6196148991584778,Flora Pluas RGB,12,7600,7600,11600,11600,362.3752975463867,3639.008056640625,7801.653060913086,11075.69580078125,8123.097534179687,11402.3203125,7962.375297546387,11239.008056640623,-79.54147255217302,-2.2298991110927973,0.99,True,160,Musacea,-2.22973987,-79.54144932,12.4140565317,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,8432.939990389452,8121.144742731422,12.4140565317,banana,0.0,6.41442122085557,2.5016242761336724,160
Flora Pluas RGB_12_7600_7600_11600_11600.png,1568.640380859375,305.0338439941406,1869.81103515625,612.307861328125,0.6093263030052185,Flora Pluas RGB,12,7600,7600,11600,11600,1719.2257080078125,458.6708526611328,9168.640380859377,7905.033843994141,9469.81103515625,8212.307861328125,9319.225708007812,8058.670852661133,-79.54140976125622,-2.229725803334904,0.99,True,51,Musacea,-2.22959763,-79.54137731,15.4379933792,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,9322.061178596536,6478.550205157177,15.4379933792,banana,0.0,10.205158773910622,3.980011921825143,51
Flora Pluas RGB_12_7600_7600_11600_11600.png,1984.7674560546875,1010.4495849609376,2328.624267578125,1398.1038818359375,0.6047608256340027,Flora Pluas RGB,12,7600,7600,11600,11600,2156.6958618164067,1204.2767333984375,9584.767456054688,8610.449584960938,9928.624267578123,8998.103881835938,9756.695861816406,8804.276733398438,-79.5413895164659,-2.229766434021267,0.99,True,256,Musacea,-2.2296411,-79.54134606,17.8889737713,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,9707.910881949025,6980.543909796021,17.8889737713,banana,0.0,13.967806657062852,5.447444596254512,256
Flora Pluas RGB_12_7600_7600_11600_11600.png,1762.9693603515625,1989.9884033203125,2153.85986328125,2414.821044921875,0.5944001078605652,Flora Pluas RGB,12,7600,7600,11600,11600,1958.4146118164065,2202.4047241210933,9362.969360351562,9589.988403320312,9753.85986328125,10014.821044921877,9558.414611816406,9802.404724121094,-79.54139869232006,-2.229820825525396,0.99,True,131,Musacea,-2.22969161,-79.54135557,12.9233511586,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,9590.489100271456,7563.835881770014,12.9233511586,banana,0.0,6.987958453355082,2.7253037968084817,131
Flora Pluas RGB_12_7600_7600_11600_11600.png,2596.9130859375,491.3503723144531,2947.236328125,855.7525024414062,0.5864103436470032,Flora Pluas RGB,12,7600,7600,11600,11600,2772.07470703125,673.5514373779298,10196.9130859375,8091.350372314453,10547.236328125,8455.752502441406,10372.07470703125,8273.55143737793,-79.54136103860161,-2.229737512933593,0.99,True,252,Musacea,-2.2296127,-79.54132654,17.3478482302,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,9948.92804054096,6652.5793086520935,17.3478482302,banana,0.0,13.083213018964686,5.102453077396227,252
Flora Pluas RGB_12_7600_7600_11600_11600.png,612.3385009765625,2302.490966796875,960.3687744140624,2676.0009765625,0.5799539089202881,Flora Pluas RGB,12,7600,7600,11600,11600,786.3536376953125,2489.2459716796875,8212.338500976562,9902.490966796877,8560.368774414062,10276.0009765625,8386.353637695312,10089.245971679688,-79.54145293174288,-2.2298364565136524,0.99,True,162,Musacea,-2.22970149,-79.54144451,16.3929208047,0.0,2017.0,P6,0.0,1.0,Flora Pluas RGB,8492.32997663059,7677.930609210326,16.3929208047,banana,0.0,11.59682919280038,4.522763385192149,162
